date,ecosystem_name,ecosystem_block,rep,row,date_collected,site,ecosystem,chamber_no,timepoint,gc_run_date,filename,chamber,co2_height,ch4_height,n2o_height,site_str,eco_str,tp_str,chamber_str,is_std,qc_co2_low,qc_ch4_low,qc_n2o_low,qc_any_low,mean_co2_height,mean_ch4_height,mean_n2o_height,co2_precision,ch4_precision,n2o_precision,n_std_used,n_std_total,n_std_dropped_low,qc_flag,co2_ppm,ch4_ppm,n2o_ppm,time_point,total_vol_m3,average_temp_kelvin,n_air_mol,co2_mol,ch4_mol,n2o_mol,min_elapsed,ch4_nmol,co2_umol,n2o_nmol
221019,UP,1,3,51,2022-10-19,JWP,UP-1,3,T3,2022-12-06,221019_051,3,1999329,1947,281,JWP,UP-1,T3,3,FALSE,FALSE,FALSE,FALSE,FALSE,989858,10376.444444444443,15256.555555555557,3.79699421641754,4.310213283779957,37.41652021107459,9,9,0,WARN,2015.7743252062417,1.895128924487086,0.01841831198246291,3,0.01323266582,284.8,0.5662260156605936,0.0011413838646324517,1.0730713000754685e-6,1.0428927409023742e-8,20.03,1073.0713000754686,1141.3838646324518,10.428927409023741
221019,UP,1,3,52,2022-10-19,JWP,UP-1,3,T4,2022-12-06,221019_052,3,2335790,1792,376,JWP,UP-1,T4,3,FALSE,FALSE,FALSE,FALSE,FALSE,989858,10376.444444444443,15256.555555555557,3.79699421641754,4.310213283779957,37.41652021107459,9,9,0,WARN,2355.0028589959365,1.7442583629588384,0.02464514343560873,4,0.01323266582,284.8,0.5662260156605936,0.001333463885718576,9.876444631408526e-7,1.3954721372928564e-8,30.02,987.6444631408526,1333.463885718576,NA
221019,UP,1,3,48,2022-10-19,JWP,UP-1,3,T0,2022-12-06,221019_048,3,476502,2680,277,JWP,UP-1,T0,3,FALSE,FALSE,FALSE,FALSE,FALSE,989858,10376.444444444443,15256.555555555557,3.79699421641754,4.310213283779957,37.41652021107459,9,9,0,WARN,480.42143014452574,2.608600676746477,0.01815612960548835,0,0.01323266582,284.8,0.5662260156605936,2.72027112228699e-4,1.4770575676436857e-6,1.0280472926333014e-8,0.58,NA,272.02711222869897,10.280472926333013
221019,UP,1,4,58,2022-10-19,JWP,UP-1,4,T0,2022-12-07,221019_058,4,484937,2778,5925,JWP,UP-1,T0,4,FALSE,FALSE,FALSE,FALSE,FALSE,996485.25,10598.625,8467.5,1.1930654679422816,2.293612264753985,101.15616373634975,8,8,0,WARN,485.6741492159568,2.6473056646498954,0.6997342781222321,0,0.01316932738,284.6,0.5639117680943518,2.7387736820209024e-4,1.4928468180389156e-6,3.945883939721328e-7,0.6,NA,273.8773682020902,394.5883939721328
221019,UP,1,4,59,2022-10-19,JWP,UP-1,4,T1,2022-12-07,221019_059,4,494614,2389,5793,JWP,UP-1,T1,4,FALSE,FALSE,FALSE,FALSE,FALSE,996485.25,10598.625,8467.5,1.1930654679422816,2.293612264753985,101.15616373634975,8,8,0,WARN,495.36585915345967,2.276606635294673,0.6841452612931798,1,0.01316932738,284.6,0.5639117680943518,2.793426374888051e-4,1.2838052729643523e-6,3.857975639292093e-7,5.02,1283.8052729643523,279.3426374888051,385.79756392920933
221019,UP,1,4,60,2022-10-19,JWP,UP-1,4,T2,2022-12-07,221019_060,4,526171,2323,5684,JWP,UP-1,T2,4,FALSE,FALSE,FALSE,FALSE,FALSE,996485.25,10598.625,8467.5,1.1930654679422816,2.293612264753985,101.15616373634975,8,8,0,WARN,526.9708287202445,2.2137116842986706,0.6712725125479776,2,0.01316932738,284.6,0.5639117680943518,2.9716505175777895e-4,1.2483380699439891e-6,3.78538469424068e-7,10,1248.338069943989,297.16505175777894,378.538469424068
221019,UP,1,4,61,2022-10-19,JWP,UP-1,4,T3,2022-12-07,221019_061,4,575499,2233,864,JWP,UP-1,T3,4,FALSE,FALSE,FALSE,FALSE,FALSE,996485.25,10598.625,8467.5,1.1930654679422816,2.293612264753985,101.15616373634975,8,8,0,WARN,576.3738118552182,2.1279458420313953,0.10203720106288752,3,0.01316932738,284.6,0.5639117680943518,3.250239753265574e-4,1.1999737021889485e-6,5.7539978462771776e-8,20.02,1199.9737021889484,325.0239753265574,57.53997846277178
221019,UP,1,4,62,2022-10-19,JWP,UP-1,4,T4,2022-12-07,221019_062,4,640305,2139,881,JWP,UP-1,T4,4,FALSE,FALSE,FALSE,FALSE,FALSE,996485.25,10598.625,8467.5,1.1930654679422816,2.293612264753985,101.15616373634975,8,8,0,WARN,641.2783229857141,2.0383681845522412,0.1040448774726897,4,0.01316932738,284.6,0.5639117680943518,3.616243929554548e-4,1.1494598069781283e-6,5.8672130816784646e-8,30.02,1149.4598069781282,361.6243929554548,58.672130816784644
221019,UP,2,1,91,2022-10-19,JWP,UP-2,1,T0,2022-12-08,221019_091,1,483163,2763,5994,JWP,UP-2,T0,1,FALSE,FALSE,FALSE,FALSE,FALSE,1005657.2,10828.2,13644.2,0.9300998255000136,0.7304351900952071,53.809877817216126,5,6,1,WARN,479.4841363438755,2.5771873441569233,0.4393075445977045,0,0.01418274234,284.8,0.6068798075578549,2.909892403914154e-4,1.5640429594624928e-6,2.6660687812416866e-7,0.43,NA,290.9892403914154,266.60687812416865
221019,UP,2,1,92,2022-10-19,JWP,UP-2,1,T1,2022-12-08,221019_092,1,494491,2454,491,JWP,UP-2,T1,1,FALSE,FALSE,FALSE,FALSE,FALSE,1005657.2,10828.2,13644.2,0.9300998255000136,0.7304351900952071,53.809877817216126,5,6,1,WARN,490.7258835316846,2.2889676954618494,0.03598598671963178,1,0.01418274234,284.8,0.6068798075578549,2.97811629761367e-4,1.3891282745280336e-6,2.1839168695189654e-8,5.93,1389.1282745280337,297.811629761367,21.839168695189652
221019,UP,2,1,93,2022-10-19,JWP,UP-2,1,T2,2022-12-08,221019_093,1,519289,2387,5626,JWP,UP-2,T2,1,FALSE,FALSE,FALSE,FALSE,FALSE,1005657.2,10828.2,13644.2,0.9300998255000136,0.7304351900952071,53.809877817216126,5,6,1,WARN,515.3350684507604,2.2264734674276423,0.4123363773618094,2,0.01418274234,284.8,0.6068798075578549,3.127464471692114e-4,1.3512017894451572e-6,2.5023862134243787e-7,10.15,1351.2017894451571,312.7464471692114,250.23862134243788
221019,UP,2,1,94,2022-10-19,JWP,UP-2,1,T3,2022-12-08,221019_094,1,567547,2386,613,JWP,UP-2,T3,1,FALSE,FALSE,FALSE,FALSE,FALSE,1005657.2,10828.2,13644.2,0.9300998255000136,0.7304351900952071,53.809877817216126,5,6,1,WARN,563.225625988657,2.2255407177554902,0.04492751498805353,3,0.01418274234,284.8,0.6068798075578549,3.4181025951164856e-4,1.350635722503622e-6,2.7265601650002565e-8,20.03,1350.635722503622,NA,27.265601650002566
221019,UP,2,1,95,2022-10-19,JWP,UP-2,1,T4,2022-12-08,221019_095,1,245672,1284,2837,JWP,UP-2,T4,1,FALSE,FALSE,FALSE,FALSE,FALSE,1005657.2,10828.2,13644.2,0.9300998255000136,0.7304351900952071,53.809877817216126,5,6,1,WARN,243.80142259211192,1.1976505790436085,0.20792717784846307,4,0.01418274234,284.8,0.6068798075578549,1.4795816042503213e-4,7.268299529315386e-7,1.2618680567872313e-7,30.02,NA,NA,126.18680567872313
221019,UP,2,2,102,2022-10-19,JWP,UP-2,2,T0,2022-12-15,221019_102,2,466140,2748,260,JWP,UP-2,T0,2,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,507.53192368644466,2.7381859079339397,0.02052188738219647,0,0.01202923555,284.65,0.5150024563770418,2.613801873882843e-4,1.4101724686029792e-6,1.0568822411324202e-8,0.2,NA,261.3801873882843,NA
221019,UP,2,2,103,2022-10-19,JWP,UP-2,2,T1,2022-12-15,221019_103,2,480373,2378,725,JWP,UP-2,T1,2,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,523.0287741387319,2.369507310431917,0.05722449366189402,1,0.01202923555,284.65,0.5150024563770418,2.6936110343731993e-4,1.2203020852757948e-6,2.947075480080788e-8,5.03,1220.3020852757948,269.3611034373199,NA
221019,UP,2,2,104,2022-10-19,JWP,UP-2,2,T2,2022-12-15,221019_104,2,503010,2374,518,JWP,UP-2,T2,2,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,547.6758762035408,2.365521595864328,0.04088591409222221,2,0.01202923555,284.65,0.5150024563770418,2.8205442154327214e-4,1.2182494324830688e-6,2.1056346188715143e-8,10.02,1218.2494324830689,282.05442154327216,21.056346188715143
221019,UP,2,2,105,2022-10-19,JWP,UP-2,2,T3,2022-12-15,221019_105,2,555715,2327,588,JWP,UP-2,T3,2,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,605.0609322765963,2.318689449695152,0.04641103761819818,3,0.01202923555,284.65,0.5150024563770418,3.1160786638022997e-4,1.1941307621685343e-6,2.3901798376379354e-8,20.02,1194.1307621685344,311.60786638022995,23.901798376379354
221019,UP,2,2,106,2022-10-19,JWP,UP-2,2,T4,2022-12-15,221019_106,2,589794,2249,539,JWP,UP-2,T4,2,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,642.1660518271827,2.240968015627158,0.042543451150015,4,0.01202923555,284.65,0.5150024563770418,3.3071709409294585e-4,1.1541040327103713e-6,2.1909981845014408e-8,30.02,NA,330.71709409294584,21.909981845014407
221019,UP,2,3,107,2022-10-19,JWP,UP-2,3,T0,2022-12-15,221019_107,3,433499,2315,531,JWP,UP-2,T0,3,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,471.9924944998285,2.3067323059923837,0.04191200846133203,0,0.01424608077,284.85,0.6094830582099197,2.8767142899988415e-4,1.405914260327858e-6,2.5544659092732673e-8,0.45,1405.914260327858,287.67142899988414,25.544659092732672
221019,UP,2,3,108,2022-10-19,JWP,UP-2,3,T1,2022-12-15,221019_108,3,471788,2347,575,JWP,UP-2,T1,3,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,513.6814502342222,2.338618022533099,0.04538494324908836,1,0.01424608077,284.85,0.6094830582099197,3.130801412344604e-4,1.4253480643583079e-6,2.766135400813802e-8,5.03,NA,313.0801412344604,27.66135400813802
221019,UP,2,3,109,2022-10-19,JWP,UP-2,3,T2,2022-12-15,221019_109,3,482874,2290,777,JWP,UP-2,T2,3,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,525.7518559191836,2.2818215899449497,0.06132887113833331,2,0.01424608077,284.85,0.6094830582099197,3.2043684900516506e-4,1.3907316009290693e-6,3.737890793795346e-8,10.02,1390.7316009290694,320.4368490051651,37.37890793795346
221019,UP,2,3,110,2022-10-19,JWP,UP-2,3,T3,2022-12-15,221019_110,3,523416,2291,5780,JWP,UP-2,T3,3,FALSE,FALSE,FALSE,FALSE,FALSE,916607.8,10136.2,12669.4,1.2220683924284388,1.0037618086463151,54.603694056123665,5,5,0,WARN,569.8938717300899,2.282818018586847,0.4562173425734447,3,0.01424608077,284.85,0.6094830582099197,3.473406597971469e-4,1.3913389073050205e-6,2.7805674116006564e-7,20.02,1391.3389073050205,347.3406597971469,NA
221019,UP,2,3,116,2022-10-19,JWP,UP-2,3,T4,2022-12-19,221019_116,3,589418,2823,5391,JWP,UP-2,T4,3,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,602.6458962669792,2.68897712054624,0.861457334611697,4,0.01424608077,284.85,0.6094830582099197,3.673024638744565e-4,1.6388859988870262e-6,5.250436508165031e-7,30.02,NA,367.3024638744565,NA
221019,UP,2,4,117,2022-10-19,JWP,UP-2,4,T0,2022-12-19,221019_117,4,458627,2442,5341,JWP,UP-2,T0,4,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,468.91964525555017,2.3260652243619973,0.8534675615212528,0,0.0137393733,284.75,0.5880112704356429,2.7573003633894706e-4,1.3677525676932667e-6,5.018485451257221e-7,0.4,1367.7525676932667,275.73003633894706,NA
221019,UP,2,4,118,2022-10-19,JWP,UP-2,4,T1,2022-12-19,221019_118,4,487679,2421,4903,JWP,UP-2,T1,4,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,498.6236389889419,2.3060622064620784,0.7834771492489613,1,0.0137393733,284.75,0.5880112704356429,2.931963194311311e-4,1.3559905677253886e-6,4.606933938871775e-7,5.03,1355.9905677253887,293.1963194311311,460.6933938871775
221019,UP,2,4,119,2022-10-19,JWP,UP-2,4,T2,2022-12-19,221019_119,4,540370,2342,4867,JWP,UP-2,T2,4,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,552.4971462795291,2.2308127581719073,0.7777245126238415,2,0.0137393733,284.75,0.5880112704356429,3.248745488958932e-4,1.3117430440367038e-6,4.573107787168862e-7,10.02,1311.7430440367038,324.8745488958932,457.3107787168862
221019,UP,2,4,120,2022-10-19,JWP,UP-2,4,T3,2022-12-19,221019_120,4,592027,2329,4740,JWP,UP-2,T3,4,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,605.3134482307138,2.2184299375671954,0.7574304889741131,3,0.0137393733,284.75,0.5880112704356429,3.5593112970592176e-4,1.3044618059613504e-6,4.453776640883585e-7,20,1304.4618059613504,355.93112970592176,NA
221019,UP,2,4,121,2022-10-19,JWP,UP-2,4,T4,2022-12-19,221019_121,4,662814,2340,4932,JWP,UP-2,T4,4,FALSE,FALSE,FALSE,FALSE,FALSE,976094.2,10603.4,6258,0.7570387734905951,0.7892911341959291,135.3636227667715,5,5,0,WARN,677.6890714031495,2.2289077088481055,0.788111217641419,4,0.0137393733,284.75,0.5880112704356429,3.9848881183611706e-4,1.3106228535635725e-6,4.6341827832991224e-7,30.02,1310.6228535635726,398.48881183611707,463.41827832991225
